id,name,state,city,lat,lon
12385638141,Joeys' Mission Beach,QLD,,-17.8675682,146.107796
6158558913,Cranky cafe,NSW,,-36.8959114,149.914892
2838873416,Espresso garage,QLD,,-27.4785773,153.006455
12062179320,eighty/twenty,ACT,,-35.4157622,149.0679883
10962936212,Indi,TAS,,-41.157912,147.5173791
8850072302,Oberon Pies & Pastries,NSW,,-33.7041341,149.8584947
13245070668,Supernumerary Coffee,QLD,,-27.5453442,153.0386506
5982841952,Horizon & Grind,QLD,,-27.5557201,152.9229716
10213620253,Big Galah,SA,,-33.1420519,136.4218451
5982617321,The Grumpy Baker,NSW,,-33.872854,151.2101034
11380602607,Pomegraniae Urunga,NSW,,-30.4961966,153.0207259
1803577028,Unnamed cafe 1803577028,VIC,,-38.2039376,146.0633261
327099817,Rosalie Market Cafe,QLD,,-27.4664336,152.9970741
12504104660,A PLACE coffee,SA,,-34.9056318,138.5754544
10164703804,Boost Juice,VIC,,-37.6513432,145.0721356
4741342666,Unnamed cafe 4741342666,NSW,,-32.7740715,151.2936432
10560890613,Teas and Greens,NSW,,-34.2288787,150.6829209
692994974,Nevermind Cafe,QLD,,-16.819644,145.635753
7034938785,Day Kitty,VIC,,-38.3832358,142.4811967
6985968485,Parade Espresso Bar,VIC,,-38.2668492,144.5227745
5433712321,The School of Life,VIC,,-37.8170674,144.9541163
8436766746,Cafe 2799,NSW,,-33.529015,149.2561342
1613890757,Banh Mi Co,NSW,,-33.8676523,151.1929004
10587986877,Da-Wish Food Station,NSW,,-33.5966347,150.7508891
5905743867,"""Piccolo Me Cafe, Bridge St""",NSW,,-33.8635388,151.2080673
11812920841,Franky & Co.,NSW,,-33.7333688,150.9627887
5338288747,Unnamed cafe 5338288747,NSW,,-34.4021766,150.85692
10652800205,Unnamed cafe 10652800205,NSW,,-34.8726681,150.6036071
4729036668,Unnamed cafe 4729036668,SA,,-34.8253721,138.8834458
11810571883,Little Soho Coffee Co.,WA,,-31.9536996,115.8539308
13063505756,Unnamed cafe 13063505756,VIC,,-37.7751086,144.9218205
8889911977,Two Teaspoons,QLD,,-27.5354799,152.9493691
11955849572,Unnamed cafe 11955849572,NSW,,-33.7917439,151.0813564
6308025288,Sette Cafe,NSW,,-33.8963355,151.1945765
9888622054,Jude The Cafe,VIC,,-38.3832957,142.4811513
9147134922,Marketcart,QLD,,-27.4455808,153.028504
4741562941,Myrtle Cafe,VIC,,-37.8029913,144.9073392
2310875886,Kirrawee's Quick Shot Cafe,NSW,,-34.0338436,151.0710322
2605964855,The Coffee Shop,QLD,,-21.0655198,149.1606803
6502002734,Stage Door,NSW,,-33.731398,150.9444528
4976522117,The Terrace Espresso,NSW,,-28.5405878,153.5521485
12114416670,North Sandwiches,NSW,,-33.8378086,151.2076122
13058794991,Unnamed cafe 13058794991,QLD,,-27.5366694,153.0011927
13187245268,Brighton Brew by Bobby,NSW,,-33.8873543,151.2792916
11270593998,Wombat Cottage Cafe,NSW,,-34.4235799,148.2446465
1747646802,Mt. Uncle Distillery,QLD,,-17.1119415,145.4128991
9704374651,Green Galah,VIC,,-36.2170877,147.177595
8156563123,MRKT Space,WA,,-32.0293414,115.7503778
6067959449,Brown Sugar,VIC,,-37.8153063,144.9642999
10294431251,Artificer Coffee,NSW,,-33.8635969,151.2215947
8914946589,Action Café,QLD,,-27.4768777,153.0050065
13433778983,Mrs Bs Cafe,QLD,,-17.9353438,145.9253925
654502795,Outpost,VIC,,-37.837392,144.993008
11433049815,Pie Face,VIC,,-37.5667415,149.1504474
13751785974,Gong Cha,NSW,,-33.8729588,151.0933729
4032643296,Unnamed cafe 4032643296,NSW,,-33.8849393,151.2139211
10977936381,Nourished on Capper,QLD,,-25.6250333,151.6100973
13588955875,Sips Cafe,QLD,,-27.5664114,153.2497241
13419129901,Double Pour,VIC,,-37.9274303,145.0494023
4077652511,Peaberrys,VIC,,-37.9663176,145.0553575
13604633052,Tokyo Yokocho,VIC,,-37.8074605,144.9634788
11496000273,Blu Aqua Kiosk,NSW,,-33.8840791,151.1195381
11418971200,Driftwood Cafe,NSW,,-35.3159687,150.4357231
12179630522,68 Blossom Cafe,NSW,,-33.893936,150.9344029
4738867376,Cafe Nourish,QLD,,-19.1173884,146.8613924
11197003278,Blended,QLD,,-26.4014635,146.2397487
6702087745,Muffin Break,NSW,,-36.081641,146.914887
10250551683,Pie Face,NSW,,-29.727529,151.7405181
567374645,Red Tails Coffee Shack,WA,,-31.9038961,116.1780249
13205965377,Cafe 3847 & Co.,VIC,,-38.1517475,146.7885302
8014817865,Roadhaven Cafe,NSW,,-34.7188573,150.0009164
11524581436,Sir Duke,VIC,,-37.7668607,144.9211773
4271421814,Gardens Tearoom,QLD,,-23.3995099,150.4907915
8399680541,Unnamed cafe 8399680541,SA,,-35.1176288,139.0382225
10811187018,Ashmore,TAS,,-42.7367846,147.4356075
11391778363,Muffin Break,WA,,-31.8772242,115.7784867
10213037786,Quest Coffee Roasters,QLD,,-28.0894542,153.4508361
1717885080,Barista 235,WA,,-31.9538617,115.8508856
11934080281,Sharetea,ACT,,-35.2381904,149.0650644
3200948461,Quality Cafe,VIC,,-37.8893673,145.0407525
5610748955,Relish Food Co.,NSW,,-33.8826161,151.2104546
3634413149,Poppylicious,QLD,,-24.8764863,152.3765657
8703352236,Unnamed cafe 8703352236,NSW,,-34.4269473,150.8880704
9401035354,Caffe Due Amici,NSW,,-33.9609963,151.0276838
9882485632,Regent Coffee Mooloolaba,QLD,,-26.6805295,153.118396
9028856005,Coffee + Office,VIC,,-37.7965615,144.9848355
12591921812,Leaf Lane,VIC,,-37.8451628,145.0021858
9098572739,Unnamed cafe 9098572739,VIC,,-36.3628744,145.4036458
12042313843,BP Duaringa,QLD,,-23.7205191,149.6686658
11466875024,Belrose Hardware Cafe,NSW,,-33.7020228,151.2112722
10148825675,Little Cultures,WA,,-31.9466971,115.8238788
1553613128,Little Saigon Cafe,SA,,-37.8320062,140.7835159
11533279340,NKB Express,QLD,,-27.5016964,152.9761593
11126522805,Café de la Fontaine,NSW,,-33.8730733,151.2246817
13674703836,Cafe on Corporation,NSW,,-33.4152162,149.5462222
10695825506,3 Galahs Cafe,VIC,,-36.1200954,144.7456874
12591869683,Window's Coffee,NSW,,-33.9206403,151.0312667
4951822887,Bar Latte,NSW,,-33.8789933,151.2360483
3817979464,Made in Sud,VIC,,-37.80833,144.9905463
5462013174,Unnamed cafe 5462013174,QLD,,-28.3420663,152.3713803
4220527190,The 2 Professors,QLD,,-23.3806919,150.5138332
8241518430,Zarraffa's Coffee,QLD,,-27.700701,153.1578987
10553905340,Harvest Cafe,WA,,-32.7816124,117.4998626
4971920183,Janice's Coffee Pot,WA,,-32.5323599,115.7198752
6659670689,Courtyard 55,VIC,,-37.8076182,144.9755061
11902802783,Mountview Cafe,QLD,,-27.6637332,152.8498144
9667818304,Julias Kitchen,SA,,-33.0319027,138.268373
4580010588,Amrak Cafe,NSW,,-34.5478804,150.8371229
1314669093,Aurora Cafe,VIC,,-37.6257526,145.0115464
4741046033,Faces & Places,VIC,,-37.8049354,144.9494489
8778414993,Johnny's Coffee,NSW,,-33.7971535,151.251446
6194665966,Fika Time Cafe and Fuel,TAS,,-42.7547286,146.6287521
8089526650,Magnolia Lane,VIC,,-36.7595598,144.2789627
13566203916,Bloom Bar,NSW,,-34.0442524,151.1239134
13238024849,Cafe Terria,NSW,,-33.8935425,151.2514987
11763285406,Mixue,VIC,,-37.8089456,144.9605218
12177707034,Wombat Cafe,VIC,,-38.3440113,144.9802403
12423584324,The Depot,NSW,,-33.9029571,151.2152734
11391637403,Gourmet Republik,WA,,-31.8770858,115.7788105
12192067304,Gloria Jean's,NSW,,-33.8951002,150.9349511
13159274465,Bottega Bandito,SA,,-34.9234015,138.6006054
2312174610,Jolly Miller Bakery Cafe,VIC,,-37.6756266,144.4370415
13810403215,Degani,VIC,,-37.8223121,144.9537645
11777834492,The Paper Cup Hawthorne,QLD,,-27.4621925,153.060511
10198204529,Lishayz Cafe,QLD,,-27.970041,153.4161788
10823277490,Bondwood Cafe,NSW,,-32.9348302,151.7309166
12753100684,Hideaway Cafe,QLD,,-28.1325225,153.4112571
734979282,Seventh Wave Cafe,NSW,,-36.0597813,150.1389998
13115653368,Cafe On R,NSW,,-33.8808287,151.2196125
9910817828,The Coffee Club,QLD,,-27.8521574,153.3138673
9803898164,Hazel Espresso,QLD,,-27.9687309,153.4134767
678987645,Yandilla Mustard Seed Oil Enterprises,NSW,,-34.5017196,148.1575163
10818913719,Pie Face,VIC,,-37.712065,145.1495807
5156811221,Healthy Vibe Gourmet Dumplings,VIC,,-37.8388216,144.9937056
5302902237,Coffee Meachine,VIC,,-38.3702546,144.8200708
11062905766,Sunnyside Take A Break Cafe,NSW,,-28.3277985,153.3962832
6981761199,Le Cinque Terre,VIC,,-37.9052955,145.0019979
2394665071,Pearl Cafe,QLD,,-27.4871486,153.0370157
3546543026,Blah Blah Cafe,QLD,,-23.5259478,148.1625417
12898830763,The Coffee Club,WA,,-32.0208155,115.9391116
10740552105,Fork,NSW,,-33.8906856,151.2148101
12319840764,Paddock On Crown,NSW,,-33.8890811,151.2131462
4476148789,Knights Coffee & Tea co,NSW,,-33.8832479,151.2028234
13660378435,Piccolo Me Hawkesbury (WSU),NSW,,-33.6140258,150.7487374
11558141951,Russos,NSW,,-32.2467456,148.5937465
580881361,Era Cafe,QLD,,-27.4753883,153.0161255
6120766292,Ten Fourteen,NSW,,-33.9223588,151.2267679
8340778417,The Mountain Brew Coffee,QLD,,-27.9259344,153.1849825
9876378052,One Another,NSW,,-33.8955329,151.1847354
5824764012,Walia Ibex,VIC,,-37.7860761,144.8317217
10187590302,Little Beach Cafe at Bel Air,QLD,,-28.0360294,153.4323326
7774632585,Coffee on Jacob,SA,,-34.5980305,138.7484295
7795737997,Market Street,NSW,,-36.8881185,149.9103874
8527287808,The Packing House Cafe,VIC,,-38.2596814,145.185281
10494715587,Point Of View,VIC,,-37.7658294,145.3475766
4927818506,Red Baron Coffee,QLD,,-27.4657465,153.0055024
9748956799,The Leaf Kitchen,QLD,,-27.9619147,153.3806779
4996717721,Unnamed cafe 4996717721,NSW,,-35.0042658,148.1103281
10757817805,The Verandah,NSW,,-28.5963827,153.2232506
1406592744,The Pint of Milk,VIC,,-37.845333,144.8923868
4223012389,Cafenatics,VIC,,-37.821834,144.962369
2786716183,Unnamed cafe 2786716183,NSW,,-33.9636518,151.1338395
8868989658,Refinery Coffee,QLD,,-28.1428609,153.4723898
11145884689,Macchiato Me,QLD,,-27.434764,152.9886943
2271260782,Smooth E,VIC,,-37.83133,144.967228
12253163409,Cascades Cafe,WA,,-32.0533637,115.9773344
7527816675,Pier Street Kitchen,VIC,,-38.3331075,144.9660383
4307260286,The Village Kitchen Kurrajong,NSW,,-33.5539607,150.6667729
12861964522,Tokyo Cloud,NSW,,-33.7987721,151.2861834
3266865465,Stretch,WA,,-31.9496606,115.8587777
7234506317,Archibald's Espresso,ACT,,-35.2381863,149.0636695
11938643525,Expedition Coffee Company,QLD,,-27.4726888,153.0254412
4480996894,The Naked Duck,NSW,,-33.8667102,151.20986
11699205335,Origini,VIC,,-37.0637846,144.216911
5365660840,Rendezvous Cafe,SA,,-34.770493,137.5962693
992123199,Ionsky's Bakehouse Cafe,VIC,,-37.8515093,145.0303152
5076265984,TY Coffee,VIC,,-37.7498953,145.0425026
4360785689,chill out cafe,NSW,,-30.2988712,153.1195567
12110061301,Yuca Melbourne,VIC,,-37.8409355,145.0106326
11073092477,Wild Bean Cafe,QLD,,-27.1110063,152.9508595
13832170501,Kittani Coffee,QLD,,-26.6607196,153.0817114
4971483008,Roadhaven Cafe,VIC,,-37.8084519,144.9018378
9173759739,Cafe Bosa,NSW,,-33.8872146,150.9426491
6694608551,The Baker's Wife - Juicery & Salad Bar,NSW,,-33.6994919,150.5637177
6965322573,Sister's Corner Cafe,QLD,,-20.2682213,148.7178078
2144922044,@Rice,VIC,,-37.835496,144.975606
11948863109,The Emporium Gourmet Café Deli,NSW,,-34.7755563,150.698034
11976913969,Thread,VIC,,-37.8528138,145.0399317
2080866463,Fussy Pots,VIC,,-37.86293,145.0766188
9280366937,Frankie's,VIC,,-38.115563,145.1921431
13555867020,Rosso Coffee,VIC,,-37.81894,144.9581907
9716956917,Clandestino Coffee,QLD,,-26.4181893,153.0436362
13626364967,Molly’s Corner Café,QLD,,-27.3079283,152.9915128
3227493763,Cafe Eden,VIC,,-37.700683,145.1540857
10082971858,The Bay Bakehouse,NSW,,-33.94618,151.2561226
13444515430,Pickle In The Middle,SA,,-34.9480072,138.6070907
5110588969,Muffin Break,SA,,-37.82985,140.776511
1456904439,Belmont's Cafe,WA,,-31.9545852,115.9206836
13093775238,Victoria Park Cafe,NSW,,-33.906551,151.2084332
599899201,Uni Park Cafe,VIC,,-37.9159446,145.1483704
6077594788,Deli Ziosa,NSW,,-33.8681215,151.2091435
12259684100,Regent Brew Box,NSW,,-33.8933971,151.2000976
7489594530,The Kettle Black,VIC,,-37.8341251,144.9713427
11090819268,The Coffee Club,WA,,-31.8766655,115.7789379
6302682192,Rex Espresso,ACT,,-35.2774411,149.1204779
13738852755,Casanovas,NSW,,-35.4455326,149.7987634
2469666381,The Old Tea Shop,VIC,,-37.7536272,145.6885295
6897256151,Doc Brown,QLD,,-27.4760732,153.0067218
9007691083,Two Nine Five,NSW,,-34.490636,150.778263
1240671420,Harty Snacks,VIC,,-38.1117588,145.1412742
7293854963,Busy Corner Takeaway,NSW,,-33.4804594,150.1586903
12545063899,The Laneway,NSW,,-33.4485736,151.4449658
13731491201,Barone,NSW,,-33.8727398,151.0941891
11092838537,POD Espresso,QLD,,-27.41051,153.0198363
13238509299,The Soulful Cafe,NSW,,-32.8145229,151.4591079
7135828900,Tuckshop Time,QLD,,-27.4920147,153.0415539
7775248349,Soul B,NSW,,-33.6765701,151.302406
7844963897,Quirk's Cafe,NSW,,-33.8920586,151.2039253
6981781586,Pearl on Bay,VIC,,-37.9056067,145.0021212
9398480864,Coffeeholics,QLD,,-28.0801414,153.410412
12084415704,Cafe,QLD,,-27.1864926,153.0293088
8858818369,Doan's Cafe,QLD,,-27.4832488,153.0030353
12164663403,La Botiga Cafe,QLD,,-26.6240245,152.8657528
2521832291,The Lighthouse Cafe,NSW,,-33.7961356,150.7057456
13599834902,La Belle Cafe,WA,,-32.5953741,115.638919
4574521442,Cape Lavender,WA,,-33.6694974,115.0306722
8754520617,Table View,NSW,,-28.5394527,153.5508786
2399984243,Unnamed cafe 2399984243,NSW,,-36.3777851,148.3752943
9653172655,Canteen - High School,QLD,,-27.2349071,153.0329696
1454526367,Stirling Cellars and Patisserie,SA,,-35.0069966,138.717713
1830309146,Moby,VIC,,-37.8562409,145.0255752
10706856116,Two Deers Cafe,NSW,,-33.8174761,151.0005658
12799841478,TheCnr,NSW,,-33.484634,151.3249912
6938593166,The Elephant Bean,NSW,,-33.7159253,150.3110823
11423302368,Oceanvibe,NSW,,-35.3575295,150.4744405
8921021821,Cambridge Corner Store,WA,,-31.9406744,115.8012387
9504531862,Waterfront Como Cafe,NSW,,-33.9969308,151.0698127
6894434243,Moulin Cafe,NSW,,-33.8937833,151.1440636
10232621517,Bankin' Beans,NSW,,-36.6742794,149.842187
1076273493,Le Blanche Ice Creamery,VIC,,-36.7270801,146.9603393
11581291359,Unnamed cafe 11581291359,WA,,-31.9128205,115.8165946
7266271326,Unnamed cafe 7266271326,NSW,,-36.7243826,149.9782702
10252926575,Caffe Cherry Beans,NSW,,-33.6896093,150.9266833
7678207086,Old Wharf Cafe Pooncarie,NSW,,-33.3863924,142.5692773
1123433837,Société,QLD,,-27.4526036,153.039453
10048418853,30 Block Place,VIC,,-37.8152596,144.964372
3924591470,The Kiosk,NSW,,-33.9092995,151.1828242
4077383033,The Bakery Cooma,NSW,,-36.2352987,149.1248542
11056492909,Mykie's Cafe on Lily,QLD,,-16.9046757,145.7579413
1832705563,Forget-Me-Not Cottage,NSW,,-34.0313581,151.0544962
1240899371,Muffin Break,VIC,,-38.1411787,145.1246149
5040169823,The Glass Den,VIC,,-37.7402405,144.9688792
12629436531,Junction Cafe,NSW,,-34.106542,141.9197391
13196739660,The Coffee,NSW,,-33.7974277,151.2867268
10278238416,Mr. T,TAS,,-42.8820176,147.3284726
13565937141,Recess,ACT,,-35.3282271,149.1427032
4950712281,Daly Coffee Den,NSW,,-33.2333851,151.5532248
585196148,Irwell's,VIC,,-37.8672064,144.9805382
1749593150,Tiffany's on Tennyson,VIC,,-37.8805019,144.9913314
12861817171,Ice Cream a la Copenhagen,VIC,,-38.3329702,144.9646375
4064857396,Stathmos,VIC,,-37.7780364,145.0184531
5693995224,Cafe 63,QLD,,-27.5015369,153.0461044
9515257262,Kensington Canteen,VIC,,-37.7997462,144.9320168
9356948908,Harvey's Cafe,NSW,,-32.9947876,151.6895838
989107484,Holy Cow Cafe,TAS,,-41.2891716,148.0049252
6165387317,Forth Brother,VIC,,-37.8867129,145.0215325
3360746822,STREAT,VIC,,-37.8064154,144.9901235
5388308578,Lolly Jar Cafe,VIC,,-37.9828906,145.0643113
4233547794,Dalmatino,NSW,,-33.7134891,151.2990294
6077594791,Top Juice,NSW,,-33.8681538,151.2094282
3989335257,Nunamara General Store,TAS,,-41.3889516,147.3022155
4617420695,Rise and Shine Canberra Cafe,ACT,,-35.3086187,149.1342209
8949775295,Kunda Park Snack Bar,QLD,,-26.6672823,153.0295448
8790714686,Taiyo Sun,VIC,,-37.7782459,144.9883686
12979128550,Here's Good,QLD,,-16.8186305,145.6368132
9611985015,The Coffee Nest,NSW,,-34.805736,145.8809748
6017200120,Young Man Cafe,VIC,,-37.7350746,145.0046629
3313411964,Windmill Cafe,VIC,,-38.6637305,146.3246225
8247040603,Pie Face,VIC,,-37.9528274,145.0764758
13242209254,Soul Origin,VIC,,-37.6724594,144.8482259
517338852,Highway One,VIC,,-38.0027218,144.4923905
9700306656,Commons Deli and Cafe,QLD,,-27.9612259,153.3805993
1414544529,Barnacles Cafe,QLD,,-25.9018336,153.0135294
8873701568,The Nook,VIC,,-37.5817978,144.7280956
6938993789,Unnamed cafe 6938993789,NSW,,-35.1025899,147.3683901
1381247049,Village Cafe,WA,,-31.8354995,115.9483059
441038755,Sleepless City Coffee Roasters on Stenner,QLD,,-27.5931304,151.9469515
5222607323,The Coffee Box Espresso Bar,NSW,,-33.8613784,151.2100817
1121174318,Unnamed cafe 1121174318,VIC,,-38.066613,145.3005516
11442875796,The General,VIC,,-37.2382918,145.2184353
12185421808,Piccolo Me Cafe,NSW,,-33.8328613,151.0400912
12473319225,Venn,WA,,-31.9903934,115.9083051
6030947512,Leche,NSW,,-29.4370966,153.3598167
2436328312,Nibble Cafe,VIC,,-37.6810569,145.0635434
11202451703,Mighty Cafe,VIC,,-38.4773834,145.9443155
10744507205,Unnamed cafe 10744507205,VIC,,-37.8120661,144.9652048
2468686201,Il Mondo,QLD,,-19.2717278,146.7930286
6388695869,Cafe on West,NSW,,-35.0616039,148.1009981
3266769451,Cheeky Waffle,WA,,-31.9492776,115.8590141
10711154498,Dre's Deli,VIC,,-37.7717486,144.9642225
6615588557,Smokos,WA,,-33.3358483,115.6485543
2520862166,chilli jam,NSW,,-32.1805331,152.5109641
13585921661,Prodigal,VIC,,-38.2618021,145.1901231
1769201308,Cafe on Strand,NSW,,-33.8834027,151.1148914
11259248873,Wild Bean Cafe,QLD,,-27.3932203,153.072365
11073463120,Tuckers,VIC,,-37.9032849,144.6574335
5872679560,Split Bean Cafe,VIC,,-37.5943065,145.0903006
1268354258,Pasture of Balmoral,NSW,,-33.8234089,151.2504871
9083322834,Tsuru,QLD,,-27.4444454,152.9936609
9328967953,Fusionz,WA,,-32.2752052,115.7306097
11363592702,Pie Face,NSW,,-28.8603721,153.0621001
7765353732,The Spot Cafe,NSW,,-33.8760503,151.1841864
9369263707,Le Coffee House,NSW,,-34.0660302,150.8142728
1093402710,Breve Cafe & Bar,WA,,-31.9533347,115.8606286
1918174025,Chocolate Café,TAS,,-41.3514681,147.0021196
9067463636,Shaka,NSW,,-33.7808758,151.2883538
2115183059,Dingo Dell Cafe - AW Keown Lodge,VIC,,-36.7453205,146.7968506
11380625463,Cafe Coci Nero,NSW,,-33.9393209,151.2005007
12993513396,I DO,QLD,,-27.4740977,152.9959426
984956643,Rumbelow's Restaurant,SA,,-35.5500963,138.6240119
3400658621,Frontier Coffee House,QLD,,-27.5329702,153.1990624
9345227126,Caffe Stazione,VIC,,-37.8148748,145.2290281
3403193737,Cotti Coffee,VIC,,-37.8022382,144.963855
2789598735,Cow and the Moon,NSW,,-33.8989113,151.1720116
7790880148,The Corner Pantry Cafe,VIC,,-38.2047063,145.0990992
6129421728,Unnamed cafe 6129421728,VIC,,-37.6971376,145.058073
1118626986,Lava Espresso,ACT,,-35.3405926,149.052121
1269970225,Unnamed cafe 1269970225,NSW,,-33.814239,151.185953
836037828,Piadina Slowfood,VIC,,-37.8100779,144.9707933
12056480018,Bear Espresso,NSW,,-33.8868938,151.2009943
9310044673,Degani Capestone,QLD,,-27.2335234,153.0387754
752184933,Café Cova,VIC,,-37.8318442,144.9652974
6290894685,Teaser,VIC,,-37.8188457,145.1219276
6543542408,Unnamed cafe 6543542408,WA,,-20.6788451,117.1890914
3755195575,Hot Bake,VIC,,-36.1391725,146.8923685
5330539326,Cafe De Kenzo,SA,,-35.1384783,138.5324899
9903331792,Pure Shot Cafe,QLD,,-27.3169835,152.9655495
2315277217,Mingling Waters Bush Retreat,VIC,,-37.7341852,148.0893785
7828645974,Gaijin Eatery,VIC,,-36.7604239,144.2811285
488964021,Gloria Jean's,NSW,,-30.3177978,153.0899401
8676295353,3 Steps Cafe,NSW,,-33.8937771,151.2619655
444157838,The Caf,SA,,-34.9203669,138.6071007
10744601845,Pie Face,VIC,,-37.8385966,144.7301892
11454145761,Taxi Stand Coffee Bar,WA,,-35.0267575,117.8839714
4601233590,Balmoral Cafe & Takeaway,VIC,,-37.2468632,141.8405703
8011448445,Get Naked Espresso Bar,VIC,,-36.729261,144.306352
5982692313,Mr. T & Me,VIC,,-38.4589839,144.1070494
2296819531,Cafe del Corso,VIC,,-37.817778,144.96272
9929463295,Components Cafe,NSW,,-30.3414205,152.7119562
11463747635,Cafe 13,VIC,,-35.9173247,145.6549751
4814317122,Dear Delicious,NSW,,-33.9106443,151.1414258
13738797391,Aslan Coffee,NSW,,-33.8363055,151.2076651
1160683187,YatZies Shop & Cafe,VIC,,-38.6798124,143.3910084
6552537912,Kelly's Cafe,VIC,,-38.4325326,145.8246419
13666661756,Chatime,NSW,,-33.7678099,151.2663139
1894436136,The Shed,NSW,,-34.4948443,150.7942284
11472008540,Kettering Cafe,TAS,,-43.1284154,147.251867
12328281219,Yerong Creek Bowls Club,NSW,,-35.3872508,147.0655198
2524728043,Ponycat,QLD,,-27.4642429,153.0422153
388496620,Dorset Cafe,VIC,,-37.8372736,145.287458
4206446650,Cafe Tre Sette,VIC,,-37.8032576,144.9617931
12588445545,Legend Coffee Terrigal,NSW,,-33.4488098,151.4452211
610592666,Pinewood Sandwich Bar,VIC,,-37.8909704,145.1438161
11993275616,Zabe,QLD,,-26.3915302,153.0384497
10588124910,Cabanas Coffee Lounge,WA,,-32.9333013,117.1773443
8117986684,GoneBarney,NSW,,-35.6786982,147.8681621
10742656405,Unnamed cafe 10742656405,NSW,,-28.2570261,153.5796667
9818014410,Brew Ha: The Ritual,WA,,-31.9494761,115.8243661
12785778248,Good Australian Cafe,QLD,,-27.155107,152.9748893
5748633901,A Brewer’s Tale,NSW,,-33.8789002,151.2192146
10296240938,Gatehouse Tea Rooms,NSW,,-33.8138631,150.9975767
10961028545,Espresso & Prosecco,WA,,-31.9543534,115.8590263
13495146026,your local cafe,NSW,,-36.1646315,150.126373
2303497319,The Boat Shed South West Rocks,NSW,,-30.8954762,153.0164304
4113251191,Chocol'Art & Coffee,SA,,-35.6555759,137.6391622
3617618648,Bar Italia,NSW,,-33.8811068,151.1568971
13672902357,HereTea,QLD,,-27.5709469,153.0638039
8950987105,Cafe Aliferous,NSW,,-33.7807384,151.1136473
3522704235,Cafe Bolle,NSW,,-33.8307793,151.2229766
978060176,Tasa Coffee House,ACT,,-35.2761892,149.1209513
3939003776,Shibusawa Bakery,QLD,,-27.4657029,153.027614
2414231203,Charlton Bakery,VIC,,-36.269191,143.3503346
10757783005,Bangalore Bread Co.,NSW,,-28.6867245,153.5234961
11219213112,Bakery Cafe,WA,,-34.9602276,117.3553021
5325305585,Isola Rottnest,WA,,-31.9972774,115.5418605
1093311611,Grounded House,VIC,,-37.7944768,144.9294513
4493707489,Maryam's Cafe,VIC,,-37.9171433,145.1392892
12462013705,Tea House Books Denmark,WA,,-34.9590084,117.3554689
6849183268,The Parade Eatery,SA,,-34.9194005,138.6697024
6044361759,Zarraffas Coffee Douglas,QLD,,-19.3166915,146.7593281
5125803533,Plenty & More Cafe,VIC,,-37.7449825,145.0065091
9787080153,Bean and Gone,QLD,,-27.786485,153.2588102
13168426652,Secondipity Roasters,VIC,,-37.8066712,144.9879006
989107357,Christmas Hills Raspberry Farm Cafe,TAS,,-41.482693,146.5969282
6984021669,Bistro Breton,WA,,-33.6492736,115.3444884
5866700888,Rosella Info Cafe,NSW,,-30.4940268,153.0144925
6744951785,Russel Street Lunch Stop,NSW,,-33.7435794,150.6546157
8247041245,Pie Face,VIC,,-37.8287953,144.9639042
4122971689,Doughboys,VIC,,-37.81595,144.957933
517338835,Highway One,VIC,,-38.0016121,144.4914115
3991304902,The Stranded Whale Coffee Shop & Tea Rooms,TAS,,-40.7613764,145.296471
8262929879,La Baguette,VIC,,-38.0317595,145.345469
8713633618,Konoha Sushi Cafe,NSW,,-28.3887559,153.5645695
12681089379,Leaf Café & Co,NSW,,-33.7195406,150.9197402
9892513240,Tirranna Springs Roadhouse,QLD,,-17.8955894,139.2961685
2261581055,Lago Fino,VIC,,-37.5836049,144.9194203
9818259766,Central Brew,NSW,,-33.8816923,151.2022513
12709184931,Cafe Cherry Beans,QLD,,-27.5639387,153.0842674
13384708028,Rainbow Bean,NSW,,-33.9427514,151.1019413
2218087891,Panineria,VIC,,-37.8633425,145.0781869
7474734732,Coffee Creative,NSW,,-33.9014692,151.1925256
6017200077,Shisha Square,VIC,,-37.7420559,145.0031713
12006356547,Huskk,QLD,,-27.4273255,153.023094
5215344481,Peddler Tuck Shop,VIC,,-37.9660575,145.1747931
5599492255,Ripe Cafe,VIC,,-37.8636742,145.3533768
8090344401,Cafe Velo,VIC,,-36.7602678,144.2774945
13622005315,Tide Espresso Bar,SA,,-38.0545945,140.69942
4856639942,Corner Cafe,VIC,,-37.847248,145.114568
9506799523,Brooklyn Corner,NSW,,-33.5479221,151.2262752
7279098342,Spiders Cafe,VIC,,-38.174657,146.259983
9438703678,Freshta's Café,VIC,,-38.1414115,145.2078118
13674216217,Muffin Break,NSW,,-33.4176506,149.5829059
9910957734,Greenvale Roadhouse,QLD,,-19.0029452,144.9835125
3861774505,Pepper,VIC,,-37.7870445,144.929346
491331934,Toctoc,WA,,-31.9489896,115.8595628
612785828,Clydes on Murdoch,VIC,,-36.3734102,146.3230793
12503155564,Meals With Impact,VIC,,-37.8207203,144.9490086
4800040021,Miss Heidi's Cafe,NSW,,-36.2502635,149.0783432
11683497512,Jimins,NSW,,-33.7052107,151.099987
10677199283,Cafe 41,NSW,,-33.9645245,151.0876281
6656704241,Mr Wednesday,VIC,,-37.7788879,145.0242235
10137378559,26 & Sunny,QLD,,-28.0161363,153.432865
10250081974,Stellarossa,QLD,,-27.1043362,152.9488059
12770044695,Cafe 63,QLD,,-27.2264562,152.9898038
6222367545,Thai Rani,VIC,,-37.9622049,145.0188027
